,안심 주소,위도,경도
7118,서울특별시 영등포구 양평동1가 선유로 95 양평파출소,37.52299169136511,126.889109640799
7119,서울특별시 영등포구 영등포동2가 버드나루로 51 조광빌딩,37.5230198020479,126.910148260057
7120,서울특별시 영등포구 당산동1가 당산로 98 ,37.5230207938398,126.89682584004
7121,서울특별시 영등포구 당산동1가 당산로 98 ,37.5230384374861,126.896902315058
7122,서울특별시 영등포구 영등포동2가 버드나루로 51 조광빌딩,37.523085760307005,126.91012724403
7123,서울특별시 영등포구 양평동1가 선유로 101 ,37.5230885533267,126.890856811382
7124,서울특별시 영등포구 양평동1가 선유로 101 ,37.5231029266805,126.890931616646
7125,서울특별시 영등포구 당산동1가 당산로 98 ,37.5231063297191,126.896825720527
7126,서울특별시 영등포구 당산동1가 양산로 154 ,37.5231067581404,126.900437216526
7127,서울특별시 영등포구 당산동1가 양산로 154 ,37.5231234836919,126.900318352349
7128,서울특별시 영등포구 양평동1가 선유로23길 12 ,37.52313805705,126.888040396153
7129,서울특별시 영등포구 양평동1가 선유로23길 22 ,37.5231474515721,126.88789372191602
7130,서울특별시 영등포구 당산동1가 양산로 126 한국공중전화,37.5231494039956,126.897199281109
7131,서울특별시 영등포구 양평동1가 선유로 101 ,37.5231624703945,126.890874660587
7132,서울특별시 영등포구 당산동2가 선유동1로 12 ,37.5231933031058,126.891566764123
7133,서울특별시 영등포구 당산동1가 양산로 126 한국공중전화,37.5232161737617,126.897223132667
7134,서울특별시 영등포구 당산동1가 양산로 136 ,37.5232240362558,126.898272213205
7135,서울특별시 영등포구 당산동2가 영등포로19길 15 ,37.5232427975988,126.893047330302
7136,서울특별시 영등포구 당산동1가 양산로 136 ,37.5232717186319,126.898344799834
7137,서울특별시 영등포구 당산동1가 양산로 126 한국공중전화,37.52327697589711,126.897238013368
7138,서울특별시 영등포구 당산동1가 양산로 136 ,37.5232846016909,126.898268909089
7139,서울특별시 영등포구 양평동2가 영등포로 3 ,37.5232940315096,126.882510317997
7140,서울특별시 영등포구 양평동1가 선유로23길 6 ,37.5232977298159,126.88956020264798
7141,서울특별시 영등포구 양평동2가 영등포로 3 ,37.5233058483229,126.882408534931
7142,서울특별시 영등포구 여의도동 국제금융로 48 구두수선대31,37.52332342771471,126.929998849697
7143,서울특별시 영등포구 여의도동 국제금융로 48 구두수선대31,37.5233242827855,126.929691601781
7144,서울특별시 영등포구 당산동2가 영등포로19길 15 ,37.5233453181358,126.893062147237
7145,서울특별시 영등포구 양평동1가 선유로23길 6 ,37.5234153353687,126.889581870628
7146,서울특별시 영등포구 당산동2가 영등포로19길 15 ,37.5234287786294,126.893088964085
7147,서울특별시 영등포구 당산동2가 선유동1로 12 ,37.5234496843079,126.89104402269
7148,서울특별시 영등포구 양평동1가 선유로 101 ,37.5234700121693,126.890854581393
7149,여의도동1-11,37.52347941686121,126.915822409284
7150,서울특별시 영등포구 영등포동7가 국회대로54길 29 ,37.5234878141698,126.909799178082
7151,서울특별시 영등포구 당산동2가 선유동1로 12 ,37.52362987815221,126.891087891781
7152,서울특별시 영등포구 양평동1가 선유로 101 ,37.523654600048,126.890898443555
7153,서울특별시 영등포구 양평동1가 선유서로24길 1 ,37.5236927963118,126.886869869395
7154,서울특별시 영등포구 양평동1가 선유로23길 6 ,37.523729532141104,126.889182546127
7155,서울특별시 영등포구 영등포동2가 버드나루로 50 리버타워오피스텔,37.5237801622523,126.911978324384
7156,서울특별시 영등포구 양평동1가 선유서로24길 1 ,37.523788775008,126.88689815686
7157,서울특별시 영등포구 당산동2가 선유동1로 12 ,37.523802771039904,126.891155678228
7158,서울특별시 영등포구 영등포동2가 버드나루로 50 리버타워오피스텔,37.523842805552704,126.911933838057
7159,서울특별시 영등포구 양평동1가 선유로23길 6 ,37.5238462296825,126.889064144136
7160,서울특별시 영등포구 양평동1가 선유로23길 6 ,37.523902396058,126.889216707513
7161,국제금융로7길46한강공원진입로 앞,37.5239991008821,126.936072437661
7162,서울특별시 영등포구 여의도동 국제금융로 20 율촌빌딩,37.5240458589534,126.927708826067
7163,서울특별시 영등포구 양평동2가 선유서로25길 7 ,37.5240485688259,126.884601378345
7164,서울특별시 영등포구 당산동3가 당산로24길 15 ,37.52405048159911,126.898487133783
7165,서울특별시 영등포구 여의도동 국제금융로7길 46 여의도중학교,37.5240735465562,126.935981083101
7166,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5240811032965,126.885452283953
7167,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5240879381941,126.88543319236
7168,서울특별시 영등포구 양평동1가 양산로 60 ,37.5240966174375,126.88984254598302
7169,서울특별시 영등포구 당산동3가 당산로24길 15 ,37.5241364473348,126.898654629241
7170,서울특별시 영등포구 당산동3가 당산로24길 15 ,37.5241506227932,126.898507947794
7171,서울특별시 영등포구 양평동1가 선유서로 98 ,37.5241688948749,126.886989942334
7172,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5241774199741,126.885217924482
7173,서울특별시 영등포구 양평동1가 선유서로 98 ,37.5241807184506,126.886891151873
7174,서울특별시 영등포구 양평동2가 선유서로25길 7 ,37.5241987901626,126.88463855773
7175,서울특별시 영등포구 양평동1가 양산로 60 ,37.52423724690389,126.889866242907
7176,서울특별시 영등포구 당산동3가 당산로24길 15 ,37.5242698454524,126.898540708054
7177,서울특별시 영등포구 양평동1가 선유동1로 21 ,37.524277528447,126.891162006636
7178,서울특별시 영등포구 양평동2가 선유서로25길 7 ,37.524291775467,126.884652629936
7179,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5243190374591,126.885101553632
7180,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5243237646441,126.885060391047
7181,서울특별시 영등포구 당산동3가 양산로 99 ,37.5243402768546,126.894113569698
7182,서울특별시 영등포구 양평동1가 선유동1로 21 ,37.5243489604359,126.891194083338
7183,서울특별시 영등포구 여의도동 국제금융로7길 37 여의도고등학교,37.52437009867421,126.934354407934
7184,서울특별시 영등포구 양평동1가 선유동1로 21 ,37.5243946471298,126.891104366396
7185,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5244259631111,126.885189315359
7186,서울특별시 영등포구 양평동2가 선유서로 93 ,37.524431085618296,126.885107365759
7187,서울특별시 영등포구 양평동2가 선유서로25길 7 ,37.5245158837389,126.884671912584
7188,서울특별시 영등포구 양평동1가 양산로 60 ,37.5246348676853,126.889510674898
7189,서울특별시 영등포구 양평동2가 선유서로25길 7 ,37.52464475759189,126.884156329389
7190,서울특별시 영등포구 양평동1가 양산로 60 ,37.52464787394271,126.889399909963
7191,서울특별시 영등포구 양평동2가 선유서로25길 18 ,37.5246680896812,126.883647462096
7192,서울특별시 영등포구 양평동1가 양산로 60 ,37.5246763610824,126.889274156189
7193,서울특별시 영등포구 양평동2가 선유서로25길 18 ,37.5246862328126,126.883912324917
7194,서울특별시 영등포구 양평동2가 선유서로25길 18 ,37.5247058967072,126.883312172782
7195,서울특별시 영등포구 양평동2가 선유서로25길 18 ,37.5247123227698,126.883779089955
7196,서울특별시 영등포구 영등포동7가 국회대로 668 라비엘,37.52477141280921,126.90892364147
7197,서울특별시 영등포구 양평동2가 선유서로25길 18 ,37.524825282139,126.883503544642
7198,서울특별시 영등포구 영등포동7가 국회대로 668 라비엘,37.5248555710118,126.908847679574
7199,서울특별시 영등포구 양평동1가 선유서로26길 9 영광교회,37.5248655777465,126.887170883909
7200,서울특별시 영등포구 당산동3가 당산로 109 ,37.524921970499,126.895612481341
7201,서울특별시 영등포구 당산동3가 영신로 191 동부센트레빌,37.5249282958063,126.902354423767
7202,서울특별시 영등포구 영등포동7가 국회대로 668 라비엘,37.5249361288702,126.908849878661
7203,국제금융로7길 15 삼부아파트 5동 코너 삼거리,37.52494075334511,126.929880789095
7204,서울특별시 영등포구 양평동1가 선유서로26길 9 영광교회,37.5249628245436,126.887391413268
7205,서울특별시 영등포구 양평동2가 선유서로 93 ,37.5249720135391,126.885689273164
7206,서울특별시 영등포구 양평동1가 양산로 46 ,37.525013960774295,126.887260307856
7207,서울특별시 영등포구 양평동2가 양산로 14 ,37.5250264655068,126.884507291845
7208,서울특별시 영등포구 양평동1가 양산로 34 ,37.5250301709726,126.886984435668
7209,국제금융로7길 15 삼부아파트 5동 코너 삼거리,37.525037032977096,126.929767575249
7210,서울특별시 영등포구 양평동2가 영등포로5길 42 ,37.5250472067395,126.88513269522
7211,서울특별시 영등포구 양평동2가 영등포로5길 42 ,37.5250498636706,126.885346772807
7212,서울특별시 영등포구 영등포동7가 국회대로 638 ,37.5250541308831,126.904718777443
7213,서울특별시 영등포구 당산동3가 당산로27길 7 ,37.5251250123802,126.895089678287
7214,서울특별시 영등포구 영등포동7가 국회대로 638 ,37.5251352783825,126.904835405111
7215,서울특별시 영등포구 영등포동7가 국회대로 638 ,37.52513996769979,126.904739618534
7216,서울특별시 영등포구 당산동3가 당산로27길 7 ,37.5251466707294,126.895012561683
7217,서울특별시 영등포구 영등포동7가 국회대로 638 ,37.5251589503936,126.904631840895
7218,서울특별시 영등포구 당산동3가 당산로27길 13 ,37.5251594369177,126.894932489433
7219,국제금융로7길 15 삼부아파트 5동 코너 삼거리,37.5251687234405,126.929932670636
7220,서울특별시 영등포구 영등포동7가 국회대로 628 ,37.525177369654,126.903690556701
7221,서울특별시 영등포구 당산동3가 당산로27길 7 ,37.5251964612809,126.895014748207
7222,서울특별시 영등포구 영등포동7가 국회대로 628 ,37.52530255861871,126.903733045599
7223,서울특별시 영등포구 영등포동7가 버드나루로12길 4 천일빌딩,37.5253376577475,126.910716218104
7224,서울특별시 영등포구 영등포동7가 국회대로 628 ,37.5254063223735,126.903811480413
7225,서울특별시 영등포구 당산동3가 국회대로34길 15 ,37.525529465877206,126.897138511471
7226,서울특별시 영등포구 영등포동7가 국회대로 657 ,37.5255467628866,126.907089947279
7227,서울특별시 영등포구 영등포동7가 버드나루로12길 4 천일빌딩,37.525606728591,126.910658758914
7228,서울특별시 영등포구 당산동3가 국회대로34길 15 ,37.5256085933391,126.897174972907
7229,서울특별시 영등포구 영등포동7가 국회대로 657 ,37.5256287212196,126.907011870462
7230,서울특별시 영등포구 영등포동7가 버드나루로12길 4 천일빌딩,37.52564665877121,126.910533862167
7231,서울특별시 영등포구 당산동3가 국회대로34길 15 ,37.5256832749513,126.897193670705
7232,서울특별시 영등포구 양평동2가 양산로 14 ,37.525695549731104,126.884963951535
7233,서울특별시 영등포구 영등포동7가 국회대로 657 ,37.525695594208,126.907117712497
7234,서울특별시 영등포구 영등포동7가 버드나루로12길 4 천일빌딩,37.52573569037921,126.910752391563
7235,서울특별시 영등포구 영등포동7가 국회대로 650 ,37.5257540839378,126.906997000322
7236,국제금융로7길37여의도고등학교 뒷길,37.5257963999128,126.933716373275
7237,서울특별시 영등포구 양평동2가 양산로 14 ,37.525800330172,126.884987440539
7238,서울특별시 영등포구 영등포동7가 버드나루로12길 4 천일빌딩,37.5258088595257,126.910669547803
7239,서울특별시 영등포구 영등포동7가 국회대로 650 ,37.525894897563504,126.906306977754
